system:index,elevation_m,flood_label,rainfall_mm,river_proximity,slope_deg,.geo
2453,354,0,4.000739583745599,1,0.3527909896984638,"{""type"":""MultiPoint"",""coordinates"":[]}"
2455,537,0,111.44133602744841,1,0.2490534254529398,"{""type"":""MultiPoint"",""coordinates"":[]}"
2456,258,0,96.67645369004458,1,0.14742177560564007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2457,437,0,4.189983325079083,1,0.9230236788676895,"{""type"":""MultiPoint"",""coordinates"":[]}"
2458,174,0,372.34224740229547,1,0.10883931487585646,"{""type"":""MultiPoint"",""coordinates"":[]}"
2462,7,0,9.140306936742435,1,0.04183592732612149,"{""type"":""MultiPoint"",""coordinates"":[]}"
2464,762,0,251.73007076678306,1,9.61312707365887,"{""type"":""MultiPoint"",""coordinates"":[]}"
2465,737,0,503.3598362082264,1,8.200508762593012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2466,279,0,90.77717176702572,1,0.16225830494169638,"{""type"":""MultiPoint"",""coordinates"":[]}"
2467,4827,0,64.49292857828299,1,11.712429494960036,"{""type"":""MultiPoint"",""coordinates"":[]}"
2468,16,0,0.3278338391100988,1,0.09284909806151803,"{""type"":""MultiPoint"",""coordinates"":[]}"
2469,366,0,11.872062905105192,1,0.40226772396020266,"{""type"":""MultiPoint"",""coordinates"":[]}"
2470,357,0,39.2532819405169,1,0.7247740373266204,"{""type"":""MultiPoint"",""coordinates"":[]}"
2472,160,0,1.4778237044811249,1,0.07258677899034865,"{""type"":""MultiPoint"",""coordinates"":[]}"
2473,511,0,26.96566886198903,1,0.1496638431298555,"{""type"":""MultiPoint"",""coordinates"":[]}"
2474,1519,0,86.80885725396934,1,9.36882641135014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2475,186,0,116.49808352654165,1,0.4834029379932328,"{""type"":""MultiPoint"",""coordinates"":[]}"
2476,472,0,65.86492923808328,1,0.25478298909907426,"{""type"":""MultiPoint"",""coordinates"":[]}"
2478,827,0,9.956287530250847,1,0.36495507343503325,"{""type"":""MultiPoint"",""coordinates"":[]}"
2479,748,0,246.75224750955746,1,5.89861017853781,"{""type"":""MultiPoint"",""coordinates"":[]}"
2480,94,0,146.637314766099,1,0.03221010721112979,"{""type"":""MultiPoint"",""coordinates"":[]}"
2482,572,0,262.85957074908947,1,0.7453005312283816,"{""type"":""MultiPoint"",""coordinates"":[]}"
2483,155,0,183.74779919394834,1,0.04313825162089643,"{""type"":""MultiPoint"",""coordinates"":[]}"
2484,216,0,7.1991528160870075,1,0.04419420267436978,"{""type"":""MultiPoint"",""coordinates"":[]}"
2486,584,0,216.71460524093192,1,2.1410102694375266,"{""type"":""MultiPoint"",""coordinates"":[]}"
2487,55,0,691.9230536429359,1,0.04345734221649016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2488,228,0,49.91564372830908,1,0.10915126191848673,"{""type"":""MultiPoint"",""coordinates"":[]}"
2495,171,0,315.03496195340995,1,0.06538801930418481,"{""type"":""MultiPoint"",""coordinates"":[]}"
2496,260,0,12.327611770131625,1,3.280456912774421,"{""type"":""MultiPoint"",""coordinates"":[]}"
2497,633,0,301.3471577411692,1,1.2131818203673843,"{""type"":""MultiPoint"",""coordinates"":[]}"
2498,545,0,364.61311048892094,1,1.632196479362877,"{""type"":""MultiPoint"",""coordinates"":[]}"
2499,461,0,98.45084432669682,1,0.5192898405824048,"{""type"":""MultiPoint"",""coordinates"":[]}"
2500,188,0,135.04339830798563,1,0.17497319010398277,"{""type"":""MultiPoint"",""coordinates"":[]}"
2502,73,0,98.03704711963655,1,0.06637671184307332,"{""type"":""MultiPoint"",""coordinates"":[]}"
2503,297,0,3.599250028265294,1,5.759485006514821,"{""type"":""MultiPoint"",""coordinates"":[]}"
2505,193,0,137.70012512043647,1,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2506,31,0,10.910842028912157,1,0.2193535977077924,"{""type"":""MultiPoint"",""coordinates"":[]}"
2507,206,0,0.5301466649398208,1,0.14492015010911335,"{""type"":""MultiPoint"",""coordinates"":[]}"
2508,716,0,205.9417613494029,1,0.3419776497846639,"{""type"":""MultiPoint"",""coordinates"":[]}"
2510,13,0,3.881108505600423,1,0.10653408156530556,"{""type"":""MultiPoint"",""coordinates"":[]}"
2513,2438,0,165.02475317943086,1,13.275981756903478,"{""type"":""MultiPoint"",""coordinates"":[]}"
2520,253,0,7.0627221390866435,1,0.31512298818449663,"{""type"":""MultiPoint"",""coordinates"":[]}"
2521,215,0,0.4677064719144255,1,0.7837131777635157,"{""type"":""MultiPoint"",""coordinates"":[]}"
2523,692,0,209.06116591917817,1,0.33259380684202516,"{""type"":""MultiPoint"",""coordinates"":[]}"
2524,55,0,150.65192698215833,1,0.02898408935833211,"{""type"":""MultiPoint"",""coordinates"":[]}"
2525,358,0,374.5658420049658,1,0.5559586152169048,"{""type"":""MultiPoint"",""coordinates"":[]}"
2526,300,0,224.3446792521529,1,1.7113884620044915,"{""type"":""MultiPoint"",""coordinates"":[]}"
2527,430,0,301.61440780582575,1,0.2122623793202844,"{""type"":""MultiPoint"",""coordinates"":[]}"
2528,523,0,84.29381870591897,1,0.34603775862031966,"{""type"":""MultiPoint"",""coordinates"":[]}"
2529,207,0,71.39582187132328,1,0.5446119262983053,"{""type"":""MultiPoint"",""coordinates"":[]}"
2530,424,0,142.46556857079023,1,0.41293854024756776,"{""type"":""MultiPoint"",""coordinates"":[]}"
2531,7,0,425.13938252733396,1,0.0579681638825093,"{""type"":""MultiPoint"",""coordinates"":[]}"
2533,492,0,158.70239456064883,1,3.208054980774241,"{""type"":""MultiPoint"",""coordinates"":[]}"
2534,709,0,70.32051949897881,1,3.2052678803606076,"{""type"":""MultiPoint"",""coordinates"":[]}"
2535,2668,0,1.3343178316755706,1,18.722951577092775,"{""type"":""MultiPoint"",""coordinates"":[]}"
2536,268,0,307.32439546112437,1,0.11593620909186722,"{""type"":""MultiPoint"",""coordinates"":[]}"
2537,355,0,481.62548631672274,1,0.7678438860199843,"{""type"":""MultiPoint"",""coordinates"":[]}"
2538,324,0,6.850938199206508,1,0.14932865010126287,"{""type"":""MultiPoint"",""coordinates"":[]}"
2539,220,0,9.547264644362054,1,0.23131655611959423,"{""type"":""MultiPoint"",""coordinates"":[]}"
2540,148,0,345.23328160486335,1,0.13410484760260322,"{""type"":""MultiPoint"",""coordinates"":[]}"
2541,4493,0,378.54911422955865,1,15.217752742906596,"{""type"":""MultiPoint"",""coordinates"":[]}"
2542,233,0,207.29732423493425,1,0.20150303217534876,"{""type"":""MultiPoint"",""coordinates"":[]}"
2543,304,0,252.4449710207709,1,0.604451599384812,"{""type"":""MultiPoint"",""coordinates"":[]}"
2544,206,0,22.194666247349232,1,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2545,139,0,395.9401310635003,1,0.13098861559573646,"{""type"":""MultiPoint"",""coordinates"":[]}"
2547,309,0,0.9916935182409361,1,0.09277764944190132,"{""type"":""MultiPoint"",""coordinates"":[]}"
2550,181,0,5.131549179553986,1,0.08695220873834691,"{""type"":""MultiPoint"",""coordinates"":[]}"
2551,270,0,1.7128779864870012,1,0.07080513774763772,"{""type"":""MultiPoint"",""coordinates"":[]}"
2558,373,0,0.5258125312393531,1,13.656025991022574,"{""type"":""MultiPoint"",""coordinates"":[]}"
2559,112,0,229.1863237339228,1,0.06630532856744564,"{""type"":""MultiPoint"",""coordinates"":[]}"
2561,704,0,407.2045441808622,1,12.805884387848787,"{""type"":""MultiPoint"",""coordinates"":[]}"
2562,255,0,0.03699024851084687,1,0.45118920664534784,"{""type"":""MultiPoint"",""coordinates"":[]}"
2564,194,0,110.23336388456912,1,0.09867150436247268,"{""type"":""MultiPoint"",""coordinates"":[]}"
2565,130,0,0.0,1,0.3910027491885986,"{""type"":""MultiPoint"",""coordinates"":[]}"
2567,303,0,66.18067192786839,1,4.7176456877839446,"{""type"":""MultiPoint"",""coordinates"":[]}"
2568,84,0,12.301300141650227,1,0.20503144876758864,"{""type"":""MultiPoint"",""coordinates"":[]}"
2569,127,0,228.36459024467618,1,0.26085502414476813,"{""type"":""MultiPoint"",""coordinates"":[]}"
2570,419,0,297.8661575375809,1,0.37016135657005717,"{""type"":""MultiPoint"",""coordinates"":[]}"
2571,565,0,1.4311755110975355,1,3.798199682799876,"{""type"":""MultiPoint"",""coordinates"":[]}"
2572,634,0,3.6273018568754196,1,0.22540587774341628,"{""type"":""MultiPoint"",""coordinates"":[]}"
2573,276,0,185.44916992266525,1,0.9251280308480455,"{""type"":""MultiPoint"",""coordinates"":[]}"
2575,414,0,329.1649276442783,1,0.9361713207927695,"{""type"":""MultiPoint"",""coordinates"":[]}"
2576,256,0,37.65496058680583,1,0.05796816388249772,"{""type"":""MultiPoint"",""coordinates"":[]}"
2577,412,0,18.90290402048514,1,0.7757156459259087,"{""type"":""MultiPoint"",""coordinates"":[]}"
2580,497,0,19.544625762608,1,0.33660603219544705,"{""type"":""MultiPoint"",""coordinates"":[]}"
2581,239,0,82.08861651277402,1,0.043849350030868366,"{""type"":""MultiPoint"",""coordinates"":[]}"
2582,395,0,180.66313276200214,1,1.435309402349132,"{""type"":""MultiPoint"",""coordinates"":[]}"
2583,239,0,78.91916053346358,1,0.10978883252705665,"{""type"":""MultiPoint"",""coordinates"":[]}"
2587,322,0,139.8323179927342,1,0.6156307108614746,"{""type"":""MultiPoint"",""coordinates"":[]}"
2588,349,0,215.41995667985375,1,1.4659406097246743,"{""type"":""MultiPoint"",""coordinates"":[]}"
2589,1858,0,132.0022695350567,1,4.772253566236228,"{""type"":""MultiPoint"",""coordinates"":[]}"
2590,43,0,1.489277498651063,1,0.2671266413422598,"{""type"":""MultiPoint"",""coordinates"":[]}"
2595,171,0,0.1584884189069271,1,0.18354997189348277,"{""type"":""MultiPoint"",""coordinates"":[]}"
2596,210,0,12.353601844981313,1,0.04402373806157318,"{""type"":""MultiPoint"",""coordinates"":[]}"
2597,343,0,467.36129087171867,1,1.6497068916172,"{""type"":""MultiPoint"",""coordinates"":[]}"
2598,201,0,58.013510288175894,1,0.6666040332854657,"{""type"":""MultiPoint"",""coordinates"":[]}"
2599,110,0,174.12524830221082,1,0.1310812315942581,"{""type"":""MultiPoint"",""coordinates"":[]}"
2600,149,0,282.65598469779854,1,0.0327847294759621,"{""type"":""MultiPoint"",""coordinates"":[]}"
2601,342,0,5.4816854033852,1,0.5390540485707094,"{""type"":""MultiPoint"",""coordinates"":[]}"
2602,166,0,7.4812610393651475,1,0.2612301901605912,"{""type"":""MultiPoint"",""coordinates"":[]}"
2603,251,0,148.87788339014242,1,0.4119237322476064,"{""type"":""MultiPoint"",""coordinates"":[]}"
2604,680,0,236.9527690679024,1,0.5095587788582443,"{""type"":""MultiPoint"",""coordinates"":[]}"
2605,145,0,170.5627694780168,1,0.043623098309121304,"{""type"":""MultiPoint"",""coordinates"":[]}"
2608,380,0,25.85111070255516,1,0.8907866698504526,"{""type"":""MultiPoint"",""coordinates"":[]}"
2609,214,0,5.4635971039533615,1,0.19640744552346429,"{""type"":""MultiPoint"",""coordinates"":[]}"
2610,371,0,43.34913229616359,1,0.4400511827790689,"{""type"":""MultiPoint"",""coordinates"":[]}"
2611,418,0,511.4317856975831,1,0.8268677091557776,"{""type"":""MultiPoint"",""coordinates"":[]}"
2612,366,0,0.9513169844285585,1,0.3287044048267086,"{""type"":""MultiPoint"",""coordinates"":[]}"
2616,307,0,0.09813015814870596,1,0.06493143644720831,"{""type"":""MultiPoint"",""coordinates"":[]}"
2619,126,0,434.8491223729667,1,0.15893462093626626,"{""type"":""MultiPoint"",""coordinates"":[]}"
2620,286,0,0.02731526456773281,1,0.2844990835652016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2621,878,0,1.296258695423603,1,0.568864651174429,"{""type"":""MultiPoint"",""coordinates"":[]}"
2622,384,0,2.8619467969983816,1,0.14270204989070406,"{""type"":""MultiPoint"",""coordinates"":[]}"
2623,358,0,33.967702926061975,1,0.22516763678614088,"{""type"":""MultiPoint"",""coordinates"":[]}"
2627,136,0,195.31468279587028,1,0.043440602267354925,"{""type"":""MultiPoint"",""coordinates"":[]}"
2629,47,0,189.4393245190259,1,0.043240251058764674,"{""type"":""MultiPoint"",""coordinates"":[]}"
2630,333,0,42.24305013142293,1,0.36560769210935523,"{""type"":""MultiPoint"",""coordinates"":[]}"
2631,249,0,0.8408222779398784,1,0.22579322751686268,"{""type"":""MultiPoint"",""coordinates"":[]}"
2632,780,0,245.30670013495654,1,15.504626348429838,"{""type"":""MultiPoint"",""coordinates"":[]}"
2633,71,0,254.257764269576,1,0.04348728886897141,"{""type"":""MultiPoint"",""coordinates"":[]}"
2634,188,0,186.36321847944055,1,0.47343425506837633,"{""type"":""MultiPoint"",""coordinates"":[]}"
2635,220,0,164.71364858208108,1,0.06674111848103795,"{""type"":""MultiPoint"",""coordinates"":[]}"
2636,529,0,5.152448784458102,1,0.6949418114052397,"{""type"":""MultiPoint"",""coordinates"":[]}"
2638,268,0,69.23423772185924,1,0.06618684074255017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2643,143,0,206.88029783695544,1,0.19736865975783993,"{""type"":""MultiPoint"",""coordinates"":[]}"
2644,202,0,253.07647340855328,1,0.09298533592528214,"{""type"":""MultiPoint"",""coordinates"":[]}"
2645,73,0,106.98803437378956,1,0.03234010433104841,"{""type"":""MultiPoint"",""coordinates"":[]}"
2646,2428,0,285.24965916830683,1,7.751295958934265,"{""type"":""MultiPoint"",""coordinates"":[]}"
2647,331,0,215.76068870187737,1,0.1771270837283331,"{""type"":""MultiPoint"",""coordinates"":[]}"
2648,302,0,178.2962806015983,1,0.6995061706399015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2649,71,0,190.9533216520805,1,0.15610835322976452,"{""type"":""MultiPoint"",""coordinates"":[]}"
2650,382,0,1.776003940613009,1,0.19891136323226616,"{""type"":""MultiPoint"",""coordinates"":[]}"
2651,464,0,4.703108002431691,1,0.5646631704562403,"{""type"":""MultiPoint"",""coordinates"":[]}"
2652,273,0,29.1509380527799,1,13.60091347988008,"{""type"":""MultiPoint"",""coordinates"":[]}"
2653,83,0,194.83968809016886,1,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2654,505,0,12.465536879375577,1,0.48771767209460304,"{""type"":""MultiPoint"",""coordinates"":[]}"
2655,218,0,7.187794109500384,1,0.1305991450064171,"{""type"":""MultiPoint"",""coordinates"":[]}"
2656,277,0,285.22687483020127,1,0.18864174172157963,"{""type"":""MultiPoint"",""coordinates"":[]}"
2657,145,0,230.5535719765881,1,0.10828241944015848,"{""type"":""MultiPoint"",""coordinates"":[]}"
2659,429,0,28.841183887470876,1,0.4383535034838214,"{""type"":""MultiPoint"",""coordinates"":[]}"
2660,114,0,0.0,1,0.4940521557303992,"{""type"":""MultiPoint"",""coordinates"":[]}"
2663,84,0,201.61320596910082,1,0.04322973791654902,"{""type"":""MultiPoint"",""coordinates"":[]}"
2665,268,0,49.66731658641345,1,0.26517282298395906,"{""type"":""MultiPoint"",""coordinates"":[]}"
2667,319,0,11.920578750316054,1,0.5057372973503932,"{""type"":""MultiPoint"",""coordinates"":[]}"
2668,262,0,105.85649568724212,1,2.3709811322076026,"{""type"":""MultiPoint"",""coordinates"":[]}"
2669,305,0,26.2425571097809,1,1.1293429551522973,"{""type"":""MultiPoint"",""coordinates"":[]}"
2670,3902,0,75.22306066322375,1,14.337343268888063,"{""type"":""MultiPoint"",""coordinates"":[]}"
2671,306,0,25.024962875360828,1,1.0617792748539494,"{""type"":""MultiPoint"",""coordinates"":[]}"
2673,956,0,516.7341362996908,1,9.876592547239015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2674,49,0,296.17311100481453,1,0.32469382103917815,"{""type"":""MultiPoint"",""coordinates"":[]}"
2675,490,0,104.27532912046445,1,0.22815842210109263,"{""type"":""MultiPoint"",""coordinates"":[]}"
2676,390,0,327.83595438479824,1,0.3617963852570391,"{""type"":""MultiPoint"",""coordinates"":[]}"
2677,148,0,133.22553133360873,1,0.11375477314654936,"{""type"":""MultiPoint"",""coordinates"":[]}"
2678,389,0,27.429945409763604,1,3.936297621927697,"{""type"":""MultiPoint"",""coordinates"":[]}"
2679,570,0,189.25977642994258,1,3.535231721770789,"{""type"":""MultiPoint"",""coordinates"":[]}"
2680,395,0,39.196151061710225,1,0.794032967429402,"{""type"":""MultiPoint"",""coordinates"":[]}"
2683,60,0,171.7456274907163,1,0.06440083310923425,"{""type"":""MultiPoint"",""coordinates"":[]}"
2684,34,0,327.66539073933154,1,0.3835671229654295,"{""type"":""MultiPoint"",""coordinates"":[]}"
2685,503,0,5.01022148062475,1,0.5022205356851822,"{""type"":""MultiPoint"",""coordinates"":[]}"
2687,233,0,41.264658695756225,1,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2688,280,0,25.892135800328106,1,0.23459038093623116,"{""type"":""MultiPoint"",""coordinates"":[]}"
2689,491,0,3.0212718695402145,1,0.09994749426282738,"{""type"":""MultiPoint"",""coordinates"":[]}"
2690,285,0,151.4331490873592,1,0.12072650813097097,"{""type"":""MultiPoint"",""coordinates"":[]}"
2692,193,0,20.89441067451844,1,1.4064452734882449,"{""type"":""MultiPoint"",""coordinates"":[]}"
2693,228,0,247.23730879304276,1,0.628712531079465,"{""type"":""MultiPoint"",""coordinates"":[]}"
2694,93,0,206.4651631408924,1,0.10166949997296225,"{""type"":""MultiPoint"",""coordinates"":[]}"
2695,394,0,216.21143420711087,1,2.383575340917262,"{""type"":""MultiPoint"",""coordinates"":[]}"
2696,319,0,204.6658459384843,1,0.23187146880722323,"{""type"":""MultiPoint"",""coordinates"":[]}"
2697,169,0,26.154178054303173,1,0.39872931375087883,"{""type"":""MultiPoint"",""coordinates"":[]}"
2698,280,0,48.927115058893875,1,0.825925865467604,"{""type"":""MultiPoint"",""coordinates"":[]}"
2699,351,0,266.77175478788104,1,0.12777648496892763,"{""type"":""MultiPoint"",""coordinates"":[]}"
2700,274,0,81.1186649583542,1,0.4397154733313911,"{""type"":""MultiPoint"",""coordinates"":[]}"
2701,385,0,22.16086162562715,1,0.3713608411226555,"{""type"":""MultiPoint"",""coordinates"":[]}"
2702,330,0,206.54304589093277,1,0.691928170265568,"{""type"":""MultiPoint"",""coordinates"":[]}"
2704,376,0,351.9871158111782,1,3.4283484332437433,"{""type"":""MultiPoint"",""coordinates"":[]}"
2705,362,0,316.903864014017,1,1.1939061726020166,"{""type"":""MultiPoint"",""coordinates"":[]}"
2706,395,0,21.104486282896662,1,0.3997540063948501,"{""type"":""MultiPoint"",""coordinates"":[]}"
2708,3956,0,38.51706265692467,1,39.512332202694196,"{""type"":""MultiPoint"",""coordinates"":[]}"
2710,260,0,272.97567378941227,1,1.0833720082387424,"{""type"":""MultiPoint"",""coordinates"":[]}"
2712,399,0,209.13518733880483,1,3.7283924892336735,"{""type"":""MultiPoint"",""coordinates"":[]}"
2713,425,0,156.9293408878673,1,2.104381751644925,"{""type"":""MultiPoint"",""coordinates"":[]}"
2715,216,0,9.10939366184175,1,0.3602710408938093,"{""type"":""MultiPoint"",""coordinates"":[]}"
2717,461,0,13.007721979434589,1,0.39786966614154384,"{""type"":""MultiPoint"",""coordinates"":[]}"
2721,502,0,7.148613579222001,1,1.255941666860153,"{""type"":""MultiPoint"",""coordinates"":[]}"
2722,332,0,34.89940879732603,1,0.6236039204588915,"{""type"":""MultiPoint"",""coordinates"":[]}"
2725,235,0,146.48464514548957,1,0.06682922215396438,"{""type"":""MultiPoint"",""coordinates"":[]}"
2726,146,0,2.4461617013439536,1,0.2913006245959386,"{""type"":""MultiPoint"",""coordinates"":[]}"
2727,320,0,91.91953488347863,1,0.0579681638825093,"{""type"":""MultiPoint"",""coordinates"":[]}"
2728,17,0,5.869480098132323,1,0.5474378512519898,"{""type"":""MultiPoint"",""coordinates"":[]}"
2729,7,0,710.3403991927403,1,0.06238287006663055,"{""type"":""MultiPoint"",""coordinates"":[]}"
2730,377,0,324.2858171189109,1,0.21611080968627447,"{""type"":""MultiPoint"",""coordinates"":[]}"
2732,147,0,191.07264137171092,1,0.032733864844052545,"{""type"":""MultiPoint"",""coordinates"":[]}"
2733,215,0,185.0161292639698,1,0.028984089358337902,"{""type"":""MultiPoint"",""coordinates"":[]}"
2734,108,0,4.167499524541199,1,0.22856705938315816,"{""type"":""MultiPoint"",""coordinates"":[]}"
2735,171,0,56.32801986834819,1,0.564547804421845,"{""type"":""MultiPoint"",""coordinates"":[]}"
2737,227,0,119.79231362892817,1,0.11463172012788811,"{""type"":""MultiPoint"",""coordinates"":[]}"
2738,34,0,332.2546393694065,1,0.1855202405893714,"{""type"":""MultiPoint"",""coordinates"":[]}"
2739,391,0,4.658658291678876,1,0.06513149898563249,"{""type"":""MultiPoint"",""coordinates"":[]}"
2741,207,0,0.0,1,0.13303977405176534,"{""type"":""MultiPoint"",""coordinates"":[]}"
2742,15,0,21.217087290948257,1,0.1315395651443387,"{""type"":""MultiPoint"",""coordinates"":[]}"
2743,162,0,167.9435357417139,1,0.4527259871090012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2744,162,0,279.313013292558,1,0.30267715882027946,"{""type"":""MultiPoint"",""coordinates"":[]}"
2746,142,0,261.9174468475976,1,0.043828815126247866,"{""type"":""MultiPoint"",""coordinates"":[]}"
2747,399,0,534.2152474693564,1,7.564043286770361,"{""type"":""MultiPoint"",""coordinates"":[]}"
2748,751,0,217.34234905770123,1,0.31565206715414523,"{""type"":""MultiPoint"",""coordinates"":[]}"
2749,44,0,335.5950916170841,1,0.38103410353647615,"{""type"":""MultiPoint"",""coordinates"":[]}"
2750,467,0,176.65040027839936,1,2.046441146276884,"{""type"":""MultiPoint"",""coordinates"":[]}"
2751,45,0,183.9234307120787,1,0.06631119128815709,"{""type"":""MultiPoint"",""coordinates"":[]}"
2753,156,0,1.4559490196406841,1,0.165737933428706,"{""type"":""MultiPoint"",""coordinates"":[]}"
2755,320,1,32.13863387363955,1,0.17390401695638008,"{""type"":""MultiPoint"",""coordinates"":[]}"
2756,368,0,80.07552778631361,1,0.587488983193673,"{""type"":""MultiPoint"",""coordinates"":[]}"
2757,627,0,226.83949355816023,1,0.34941328682506223,"{""type"":""MultiPoint"",""coordinates"":[]}"
2759,184,0,170.24122005159006,1,0.2028877948000916,"{""type"":""MultiPoint"",""coordinates"":[]}"
2760,38,0,243.9274475737475,1,0.043270212514299244,"{""type"":""MultiPoint"",""coordinates"":[]}"
2761,383,0,9.863638592942152,1,0.5921061982020915,"{""type"":""MultiPoint"",""coordinates"":[]}"
2763,399,0,12.78061380982399,1,0.21161627301755312,"{""type"":""MultiPoint"",""coordinates"":[]}"
2767,289,0,0.17023473605513573,1,0.15059233218170254,"{""type"":""MultiPoint"",""coordinates"":[]}"
2768,464,0,8.33281437214464,1,0.4828359203427093,"{""type"":""MultiPoint"",""coordinates"":[]}"
2769,115,0,69.52233457046083,1,1.2409768352080333,"{""type"":""MultiPoint"",""coordinates"":[]}"
2770,268,0,76.80026243813336,1,0.21532033645254542,"{""type"":""MultiPoint"",""coordinates"":[]}"
2771,225,0,80.92357689574688,1,1.0992513978084062,"{""type"":""MultiPoint"",""coordinates"":[]}"
2772,125,0,387.23307263037714,1,0.5919472643416458,"{""type"":""MultiPoint"",""coordinates"":[]}"
2773,157,0,0.2574366610497236,1,0.33654624134940136,"{""type"":""MultiPoint"",""coordinates"":[]}"
2774,218,0,18.297532943543047,1,0.28482403653518845,"{""type"":""MultiPoint"",""coordinates"":[]}"
2777,117,0,266.24143269576723,1,0.04354981462435321,"{""type"":""MultiPoint"",""coordinates"":[]}"
2778,597,0,216.69074831430044,1,0.9239512216017624,"{""type"":""MultiPoint"",""coordinates"":[]}"
2780,417,0,218.448398874767,1,0.2382162455603573,"{""type"":""MultiPoint"",""coordinates"":[]}"
2781,73,0,118.29930108952271,1,0.0579681638825093,"{""type"":""MultiPoint"",""coordinates"":[]}"
2782,502,0,380.9071625324141,1,0.5290722654608669,"{""type"":""MultiPoint"",""coordinates"":[]}"
2783,142,0,173.42440973066334,1,0.8442019388401896,"{""type"":""MultiPoint"",""coordinates"":[]}"
2784,387,0,707.561007999368,1,3.100201301032123,"{""type"":""MultiPoint"",""coordinates"":[]}"
2785,210,0,202.61307437665528,1,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2786,27,0,302.0452528231399,1,0.20530174200220366,"{""type"":""MultiPoint"",""coordinates"":[]}"
2787,106,1,0.0,1,0.16241733341475595,"{""type"":""MultiPoint"",""coordinates"":[]}"
2788,2877,0,124.6058349404484,1,17.005133793825784,"{""type"":""MultiPoint"",""coordinates"":[]}"
2791,272,0,84.81269192136824,1,0.4619461741949857,"{""type"":""MultiPoint"",""coordinates"":[]}"
2792,386,0,218.15193199936797,1,0.410056196394688,"{""type"":""MultiPoint"",""coordinates"":[]}"
2794,647,0,433.3998805782403,1,4.836628942646452,"{""type"":""MultiPoint"",""coordinates"":[]}"
2796,1771,0,311.5783300646753,1,13.017455529069213,"{""type"":""MultiPoint"",""coordinates"":[]}"
2797,498,0,438.32480026455596,1,0.343260127346315,"{""type"":""MultiPoint"",""coordinates"":[]}"
2798,1542,0,500.6687684950223,1,10.618218440179227,"{""type"":""MultiPoint"",""coordinates"":[]}"
2799,400,0,670.4560458608604,1,3.8474324561512576,"{""type"":""MultiPoint"",""coordinates"":[]}"
2800,220,0,0.04114801902323961,1,0.1584769106279615,"{""type"":""MultiPoint"",""coordinates"":[]}"
2802,2541,0,78.0001427707957,1,19.634591228297037,"{""type"":""MultiPoint"",""coordinates"":[]}"
2803,289,0,8.64919126406312,1,0.17699256249023393,"{""type"":""MultiPoint"",""coordinates"":[]}"
2804,208,0,5.661181378230758,1,0.17121304496169085,"{""type"":""MultiPoint"",""coordinates"":[]}"
2805,182,0,243.87553330015623,1,0.0656125361761605,"{""type"":""MultiPoint"",""coordinates"":[]}"
2807,74,0,188.05436451263216,1,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2808,399,0,342.3629380245475,1,0.8096942535196109,"{""type"":""MultiPoint"",""coordinates"":[]}"
2809,298,0,23.732566361078444,1,0.1966765064114121,"{""type"":""MultiPoint"",""coordinates"":[]}"
2810,324,0,0.04563201736891642,1,0.17467208129533723,"{""type"":""MultiPoint"",""coordinates"":[]}"
2811,211,0,526.1502189729038,1,0.11504607862891969,"{""type"":""MultiPoint"",""coordinates"":[]}"
2812,22,0,12.26559575862484,1,0.2934194869543324,"{""type"":""MultiPoint"",""coordinates"":[]}"
2813,216,0,0.0,1,0.3574816565709119,"{""type"":""MultiPoint"",""coordinates"":[]}"
2814,229,0,17.031710143470264,1,0.044689076363523816,"{""type"":""MultiPoint"",""coordinates"":[]}"
2815,18,0,344.58932934606094,1,0.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2817,827,0,455.0531743312822,1,1.8646419142863992,"{""type"":""MultiPoint"",""coordinates"":[]}"
2818,586,0,0.9545157428947277,1,6.285007655524534,"{""type"":""MultiPoint"",""coordinates"":[]}"
2819,94,0,91.92036515660195,1,1.0630572654954662,"{""type"":""MultiPoint"",""coordinates"":[]}"
2825,161,0,281.1511893731513,1,1.1654554184620147,"{""type"":""MultiPoint"",""coordinates"":[]}"
2827,215,0,566.4978155349245,1,0.04401945200352208,"{""type"":""MultiPoint"",""coordinates"":[]}"
2829,97,0,160.71883123567386,1,0.04329508095994371,"{""type"":""MultiPoint"",""coordinates"":[]}"
2830,557,0,26.116756069295825,1,1.3473280157676215,"{""type"":""MultiPoint"",""coordinates"":[]}"
2831,59,0,185.20812716511864,1,0.04345734221649016,"{""type"":""MultiPoint"",""coordinates"":[]}"
